service_id,date,exception_type
IDFM:34621,20220716,1
IDFM:34621,20220714,2
IDFM:34621,20220713,2
IDFM:34740,20220625,1
IDFM:34740,20220702,1
IDFM:34740,20220714,2
IDFM:36095,20220708,1
IDFM:36095,20220715,1
IDFM:36095,20220714,1
IDFM:36095,20220713,1
IDFM:36095,20220712,1
IDFM:36095,20220711,1
IDFM:36095,20220721,1
IDFM:36095,20220720,1
IDFM:36095,20220719,1
IDFM:36095,20220718,1
IDFM:37183,20220708,1
IDFM:37183,20220715,1
IDFM:37183,20220713,1
IDFM:37183,20220712,1
IDFM:37183,20220711,1
IDFM:37183,20220721,1
IDFM:37183,20220720,1
IDFM:37183,20220719,1
IDFM:37183,20220718,1
IDFM:39077,20220714,2
IDFM:39270,20220721,1
IDFM:39270,20220720,1
IDFM:39270,20220719,1
IDFM:39270,20220718,1
IDFM:39274,20220714,2
IDFM:40380,20220713,1
IDFM:40380,20220714,2
IDFM:40380,20220720,1
IDFM:40721,20220714,1
IDFM:40721,20220721,1
IDFM:40721,20220720,1
IDFM:40721,20220719,1
IDFM:40721,20220718,1
IDFM:41814,20220714,2
IDFM:41825,20220714,2
IDFM:42921,20220714,1
IDFM:42921,20220721,1
IDFM:42921,20220720,1
IDFM:42921,20220719,1
IDFM:42921,20220718,1
IDFM:43377,20220715,1
IDFM:43377,20220712,1
IDFM:43377,20220711,1
IDFM:43431,20220708,2
IDFM:43826,20220715,1
IDFM:43826,20220714,1
IDFM:43826,20220712,1
IDFM:43826,20220711,1
IDFM:43826,20220721,1
IDFM:43826,20220719,1
IDFM:43826,20220718,1
IDFM:43866,20220708,2
IDFM:43866,20220713,1
IDFM:43866,20220720,1
IDFM:44011,20220708,2
IDFM:44061,20220708,2
IDFM:44061,20220714,2
IDFM:44366,20220708,2
IDFM:44398,20220715,1
IDFM:44398,20220714,1
IDFM:44398,20220713,1
IDFM:44398,20220712,1
IDFM:44398,20220711,1
IDFM:44398,20220717,2
IDFM:44398,20220721,1
IDFM:44398,20220720,1
IDFM:44398,20220719,1
IDFM:44398,20220718,1
IDFM:44399,20220708,2
IDFM:44399,20220716,2
IDFM:44414,20220708,2
IDFM:44428,20220624,1
IDFM:44428,20220701,1
IDFM:44428,20220628,1
IDFM:44428,20220627,1
IDFM:44428,20220705,1
IDFM:44428,20220704,1
IDFM:44428,20220714,2
IDFM:44428,20220713,2
IDFM:44583,20220708,2
IDFM:45478,20220628,1
IDFM:45489,20220630,2
IDFM:45489,20220628,2
IDFM:45627,20220714,1
IDFM:45639,20220628,1
IDFM:47999,20220708,1
IDFM:49244,20220626,1
IDFM:49244,20220703,1
IDFM:49244,20220715,1
IDFM:49352,20220710,1
IDFM:49352,20220717,1
IDFM:52569,20220625,1
IDFM:52569,20220702,1
IDFM:52569,20220629,2
IDFM:52569,20220628,2
IDFM:52569,20220627,2
IDFM:52569,20220708,1
IDFM:52569,20220707,1
IDFM:52569,20220715,1
IDFM:52569,20220721,1
IDFM:55458,20220715,1
IDFM:55458,20220712,1
IDFM:55458,20220711,1
IDFM:55458,20220721,1
IDFM:55458,20220719,1
IDFM:55458,20220718,1
IDFM:55506,20220715,1
IDFM:55506,20220712,1
IDFM:55506,20220711,1
IDFM:55506,20220721,1
IDFM:55506,20220719,1
IDFM:55506,20220718,1
IDFM:55508,20220713,1
IDFM:55508,20220714,2
IDFM:55508,20220720,1
IDFM:55845,20220715,1
IDFM:55845,20220721,1
IDFM:55845,20220719,1
IDFM:55845,20220718,1
IDFM:55847,20220716,1
IDFM:55847,20220715,1
IDFM:55847,20220721,1
IDFM:55847,20220719,1
IDFM:55847,20220718,1
IDFM:55912,20220708,2
IDFM:55912,20220707,2
IDFM:55912,20220714,2
IDFM:55912,20220712,2
IDFM:55912,20220711,2
IDFM:56036,20220624,1
IDFM:56036,20220623,1
IDFM:56036,20220701,1
IDFM:56036,20220630,1
IDFM:56036,20220628,1
IDFM:56036,20220627,1
IDFM:56036,20220705,1
IDFM:56036,20220704,1
IDFM:56036,20220716,1
IDFM:56036,20220713,2
IDFM:56245,20220717,1
IDFM:56245,20220715,1
IDFM:56245,20220719,1
IDFM:56245,20220718,1
IDFM:56268,20220710,2
IDFM:56268,20220716,1
IDFM:56400,20220709,2
IDFM:56400,20220717,1
IDFM:56400,20220714,1
IDFM:56400,20220716,2
IDFM:56679,20220709,2
IDFM:56679,20220717,1
IDFM:56679,20220714,1
IDFM:58420,20220710,2
IDFM:58420,20220716,1
IDFM:58420,20220714,1
IDFM:59836,20220714,2
IDFM:67694,20220715,1
IDFM:78050,20220707,1
IDFM:78050,20220713,1
IDFM:78050,20220712,1
IDFM:78050,20220711,1
IDFM:78966,20220624,1
IDFM:78966,20220623,1
IDFM:78966,20220701,1
IDFM:78966,20220630,1
IDFM:78966,20220628,1
IDFM:78966,20220627,1
IDFM:78966,20220705,1
IDFM:78966,20220704,1
IDFM:78966,20220713,2
IDFM:79217,20220708,1
IDFM:79529,20220714,2
IDFM:83015,20220625,1
IDFM:83015,20220624,1
IDFM:83015,20220623,1
IDFM:83015,20220702,1
IDFM:83015,20220701,1
IDFM:83015,20220630,1
IDFM:83015,20220628,1
IDFM:83015,20220627,1
IDFM:83015,20220705,1
IDFM:83015,20220704,1
IDFM:83015,20220713,2
IDFM:84250,20220708,1
IDFM:84250,20220707,1
IDFM:84250,20220712,1
IDFM:84250,20220711,1
IDFM:84710,20220717,1
IDFM:84710,20220716,1
IDFM:84710,20220715,1
IDFM:84710,20220721,1
IDFM:84710,20220719,1
IDFM:84710,20220718,1
IDFM:84811,20220625,1
IDFM:84811,20220702,1
IDFM:85239,20220622,1
IDFM:85239,20220629,1
IDFM:85239,20220714,2
IDFM:86426,20220708,1
IDFM:86426,20220707,1
IDFM:86426,20220715,1
IDFM:86426,20220713,1
IDFM:86426,20220712,1
IDFM:86426,20220711,1
IDFM:86426,20220721,1
IDFM:86426,20220720,1
IDFM:86426,20220719,1
IDFM:86426,20220718,1
IDFM:92300,20220715,2
IDFM:96407,20220717,1
IDFM:96407,20220716,2
IDFM:99881,20220715,1
IDFM:100305,20220715,1
IDFM:100305,20220721,1
IDFM:100826,20220716,1
IDFM:101544,20220715,1
IDFM:101544,20220721,1
IDFM:102646,20220716,1
IDFM:102646,20220715,1
IDFM:102646,20220721,1
IDFM:104600,20220715,1
IDFM:104602,20220701,1
IDFM:104602,20220708,1
IDFM:104602,20220707,1
IDFM:104602,20220721,1
IDFM:104611,20220714,1
IDFM:104613,20220624,1
IDFM:104613,20220628,1
IDFM:104613,20220627,1
IDFM:104628,20220714,1
IDFM:104630,20220716,1
IDFM:104634,20220702,1
IDFM:104634,20220709,1
IDFM:104634,20220708,1
IDFM:104638,20220715,1
IDFM:104692,20220625,1
IDFM:104692,20220628,1
IDFM:104856,20220715,1
IDFM:106722,20220708,1
IDFM:107002,20220707,1
IDFM:107002,20220721,1
IDFM:108436,20220714,2
IDFM:109851,20220708,1
IDFM:109851,20220707,1
IDFM:109851,20220706,1
IDFM:109851,20220705,1
IDFM:109908,20220707,1
IDFM:109908,20220706,1
IDFM:109908,20220705,1
IDFM:109908,20220704,1
IDFM:111516,20220715,2
IDFM:111624,20220715,1
IDFM:114683,20220716,1
IDFM:114686,20220708,1
IDFM:114788,20220715,1
IDFM:114937,20220707,1
IDFM:115462,20220625,1
IDFM:115462,20220624,1
IDFM:115462,20220628,1
IDFM:115467,20220624,1
IDFM:115467,20220623,1
IDFM:115467,20220628,1
IDFM:115467,20220627,1
IDFM:118021,20220701,1
IDFM:118021,20220708,1
IDFM:118021,20220707,1
IDFM:118021,20220706,1
IDFM:118021,20220721,1
IDFM:118021,20220720,1
IDFM:118188,20220625,1
IDFM:118188,20220628,1
IDFM:118188,20220708,2
IDFM:118188,20220707,2
IDFM:118188,20220706,2
IDFM:118188,20220713,2
IDFM:118191,20220624,1
IDFM:118191,20220628,1
IDFM:118191,20220627,1
IDFM:118191,20220707,2
IDFM:118191,20220706,2
IDFM:118380,20220702,1
IDFM:118380,20220709,1
IDFM:118380,20220708,1
IDFM:118380,20220707,1
IDFM:118380,20220721,1
IDFM:118481,20220627,1
IDFM:118481,20220715,2
IDFM:118481,20220714,2
IDFM:119594,20220714,1
IDFM:119691,20220715,1
IDFM:122180,20220715,2
IDFM:122271,20220714,2
IDFM:123334,20220630,2
IDFM:123334,20220714,2
IDFM:123981,20220624,1
IDFM:123981,20220628,1
IDFM:124521,20220708,1
IDFM:124525,20220707,1
IDFM:124525,20220721,1
IDFM:125059,20220716,1
IDFM:125458,20220714,2
IDFM:137014,20220707,1
IDFM:137123,20220708,1
IDFM:146504,20220625,1
IDFM:146504,20220701,1
IDFM:146504,20220629,2
IDFM:146504,20220628,2
IDFM:146504,20220627,2
IDFM:146504,20220708,1
IDFM:146504,20220707,1
IDFM:146504,20220721,1
IDFM:150481,20220707,1
IDFM:150523,20220707,1
IDFM:150523,20220716,1
IDFM:150523,20220721,1
IDFM:151260,20220702,2
IDFM:151260,20220709,2
IDFM:155054,20220715,2
IDFM:159974,20220625,1
IDFM:162509,20220625,1
IDFM:162509,20220626,2
IDFM:162509,20220714,1
IDFM:162511,20220625,1
IDFM:162511,20220629,2
IDFM:162511,20220628,2
IDFM:162511,20220627,2
IDFM:162511,20220707,1
IDFM:162511,20220721,1
IDFM:162515,20220629,2
IDFM:162515,20220628,2
IDFM:162515,20220627,2
IDFM:162515,20220707,1
IDFM:162515,20220721,1
IDFM:162546,20220624,1
IDFM:162546,20220623,1
IDFM:162546,20220622,1
IDFM:162546,20220625,2
IDFM:162546,20220630,1
IDFM:162546,20220629,1
IDFM:162546,20220628,1
IDFM:162546,20220627,1
IDFM:162591,20220708,1
IDFM:162591,20220715,1
IDFM:162893,20220625,1
IDFM:162893,20220624,1
IDFM:162893,20220628,1
IDFM:162893,20220627,1
IDFM:163867,20220714,2
IDFM:163908,20220707,1
IDFM:163908,20220721,1
IDFM:164073,20220714,1
IDFM:164075,20220708,1
IDFM:164377,20220628,1
IDFM:164377,20220627,1
IDFM:164584,20220628,1
IDFM:164717,20220708,1
IDFM:164818,20220713,2
IDFM:164845,20220714,2
IDFM:165122,20220624,1
IDFM:165122,20220628,1
IDFM:165122,20220627,1
IDFM:165391,20220628,1
IDFM:165391,20220627,1
IDFM:165573,20220625,1
IDFM:165573,20220628,1
IDFM:165628,20220713,1
IDFM:165630,20220715,1
IDFM:165630,20220714,1
IDFM:165636,20220714,1
IDFM:165636,20220713,1
IDFM:165641,20220707,1
IDFM:165641,20220706,1
IDFM:165641,20220721,1
IDFM:165641,20220720,1
IDFM:165642,20220627,2
IDFM:165642,20220715,2
IDFM:165642,20220714,2
IDFM:165644,20220625,1
IDFM:165648,20220625,1
IDFM:165648,20220627,2
IDFM:165648,20220715,2
IDFM:165648,20220714,2
IDFM:165653,20220624,1
IDFM:165653,20220626,2
IDFM:165653,20220714,2
IDFM:165653,20220713,2
IDFM:165660,20220624,1
IDFM:165660,20220626,2
IDFM:165660,20220625,2
IDFM:165660,20220714,2
IDFM:165660,20220713,2
IDFM:165711,20220714,2
IDFM:165711,20220713,2
IDFM:165966,20220708,1
IDFM:165966,20220714,2
IDFM:166341,20220629,2
IDFM:166341,20220628,2
IDFM:166341,20220627,2
IDFM:166341,20220707,1
IDFM:166341,20220721,1
IDFM:167092,20220627,1
IDFM:167285,20220626,1
IDFM:167930,20220625,1
IDFM:167959,20220625,1
IDFM:168037,20220628,2
IDFM:168037,20220627,2
IDFM:168037,20220707,1
IDFM:168037,20220721,1
IDFM:168056,20220715,2
IDFM:168091,20220714,2
IDFM:168308,20220628,1
IDFM:168531,20220714,2
IDFM:168554,20220623,1
IDFM:168554,20220630,1
IDFM:168554,20220715,2
IDFM:168904,20220708,1
IDFM:168904,20220715,1
IDFM:168905,20220626,1
IDFM:168905,20220625,1
IDFM:168905,20220628,1
IDFM:168909,20220715,1
IDFM:168934,20220714,1
IDFM:170458,20220625,2
IDFM:170458,20220714,2
IDFM:170652,20220624,1
IDFM:170661,20220625,1
IDFM:170661,20220626,2
IDFM:170661,20220715,1
IDFM:170662,20220625,1
IDFM:170662,20220626,2
IDFM:170662,20220627,2
IDFM:170662,20220715,1
IDFM:170881,20220707,2
IDFM:170881,20220715,1
IDFM:170881,20220714,2
IDFM:170883,20220625,1
IDFM:170883,20220624,1
IDFM:170883,20220622,1
IDFM:170883,20220701,1
IDFM:170883,20220629,1
IDFM:170883,20220628,1
IDFM:170883,20220627,2
IDFM:170887,20220626,1
IDFM:170887,20220715,1
IDFM:170887,20220714,1
IDFM:170888,20220626,1
IDFM:170888,20220715,1
IDFM:170888,20220714,1
IDFM:171690,20220708,1
IDFM:171690,20220714,2
IDFM:171691,20220715,1
IDFM:171691,20220714,1
IDFM:173122,20220624,1
IDFM:173122,20220707,2
IDFM:173122,20220706,2
IDFM:173122,20220705,2
IDFM:173122,20220704,2
IDFM:173122,20220714,2
IDFM:173122,20220713,2
IDFM:173122,20220712,2
IDFM:173122,20220711,2
IDFM:173124,20220624,1
IDFM:173124,20220623,1
IDFM:173124,20220622,1
IDFM:173124,20220625,2
IDFM:173124,20220630,1
IDFM:173124,20220629,1
IDFM:173124,20220628,1
IDFM:173124,20220627,1
IDFM:173124,20220715,1
IDFM:173127,20220624,1
IDFM:173127,20220625,2
IDFM:173127,20220628,1
IDFM:173127,20220627,1
IDFM:173127,20220707,2
IDFM:173127,20220706,2
IDFM:173127,20220715,1
IDFM:173127,20220714,2
IDFM:173127,20220713,2
IDFM:173127,20220719,1
IDFM:173127,20220718,1
IDFM:173707,20220721,1
IDFM:173821,20220721,1
IDFM:173929,20220721,1
IDFM:173929,20220720,1
IDFM:174223,20220702,2
IDFM:174223,20220709,2
IDFM:174223,20220715,1
IDFM:175190,20220707,1
IDFM:175190,20220706,1
IDFM:175190,20220705,1
IDFM:175190,20220704,1
IDFM:175205,20220703,2
IDFM:175205,20220710,2
IDFM:175310,20220713,1
IDFM:175310,20220712,1
IDFM:175310,20220721,1
IDFM:175310,20220720,1
IDFM:175310,20220719,1
IDFM:175310,20220718,2
IDFM:175313,20220714,1
IDFM:178306,20220708,1
IDFM:178306,20220707,1
IDFM:178430,20220624,1
IDFM:178430,20220623,1
IDFM:178430,20220622,1
IDFM:178430,20220630,1
IDFM:178430,20220629,1
IDFM:178430,20220628,1
IDFM:178430,20220627,1
IDFM:178430,20220715,1
IDFM:179352,20220715,2
IDFM:179352,20220714,2
IDFM:180448,20220624,1
IDFM:180448,20220630,1
IDFM:180448,20220628,1
IDFM:180448,20220627,1
IDFM:180452,20220624,1
IDFM:180452,20220628,1
IDFM:180452,20220627,1
IDFM:180478,20220702,1
IDFM:180478,20220709,1
IDFM:180538,20220701,1
IDFM:180538,20220708,1
IDFM:182892,20220713,1
IDFM:184180,20220707,1
IDFM:184180,20220706,1
IDFM:185299,20220715,2
IDFM:185328,20220714,2
IDFM:187846,20220623,1
IDFM:187846,20220629,2
IDFM:187846,20220707,1
IDFM:187846,20220705,1
IDFM:187846,20220704,1
IDFM:187846,20220712,1
IDFM:187846,20220711,1
IDFM:187852,20220707,2
IDFM:187852,20220706,2
IDFM:187852,20220705,2
IDFM:187852,20220704,2
IDFM:187852,20220714,2
IDFM:187852,20220713,2
IDFM:187852,20220712,2
IDFM:187852,20220711,2
IDFM:187917,20220713,1
IDFM:187922,20220624,1
IDFM:187922,20220630,2
IDFM:187922,20220629,2
IDFM:187922,20220628,2
IDFM:187922,20220708,1
IDFM:187922,20220714,2
IDFM:187926,20220701,1
IDFM:187926,20220630,1
IDFM:187926,20220629,1
IDFM:187926,20220628,1
IDFM:191948,20220714,2
IDFM:192371,20220715,2
IDFM:195061,20220716,2
IDFM:195061,20220715,2
IDFM:197200,20220626,1
IDFM:197200,20220714,1
IDFM:197203,20220626,1
IDFM:197203,20220708,1
IDFM:197203,20220707,1
IDFM:197203,20220706,1
IDFM:197203,20220705,1
IDFM:197203,20220714,1
IDFM:197203,20220713,1
IDFM:197203,20220712,1
IDFM:197209,20220625,1
IDFM:197209,20220707,1
IDFM:197209,20220706,1
IDFM:197209,20220705,1
IDFM:197209,20220704,1
IDFM:197209,20220713,1
IDFM:197209,20220712,1
IDFM:197209,20220711,1
IDFM:197585,20220624,1
IDFM:197585,20220629,1
IDFM:197585,20220628,1
IDFM:197585,20220627,1
IDFM:207134,20220714,2
IDFM:207134,20220713,2
IDFM:207135,20220713,1
IDFM:207135,20220715,2
IDFM:207202,20220701,1
IDFM:207202,20220708,1
IDFM:207202,20220713,1
IDFM:207219,20220714,2
IDFM:207219,20220713,2
IDFM:207262,20220627,1
IDFM:207467,20220714,1
IDFM:207473,20220714,1
IDFM:207473,20220716,2
IDFM:207476,20220715,2
IDFM:207476,20220714,2
IDFM:207525,20220624,1
IDFM:207583,20220628,1
IDFM:207583,20220713,1
IDFM:207588,20220701,1
IDFM:207588,20220708,1
IDFM:207588,20220713,1
IDFM:207786,20220708,1
IDFM:207786,20220714,2
IDFM:207887,20220628,1
IDFM:208156,20220702,1
IDFM:208156,20220709,1
IDFM:208156,20220714,1
IDFM:209781,20220707,1
IDFM:209781,20220706,1
IDFM:209781,20220705,1
IDFM:209781,20220704,1
IDFM:209781,20220713,1
IDFM:209781,20220712,1
IDFM:209781,20220711,1
IDFM:209796,20220708,1
IDFM:209796,20220707,1
IDFM:209796,20220721,1
IDFM:209866,20220707,1
IDFM:209866,20220706,1
IDFM:209866,20220721,1
IDFM:209866,20220720,1
IDFM:210665,20220707,1
IDFM:210665,20220706,1
IDFM:210665,20220721,1
IDFM:210665,20220720,1
IDFM:216922,20220715,2
IDFM:216922,20220714,2
IDFM:216986,20220714,2
IDFM:216986,20220713,2
IDFM:219352,20220708,1
IDFM:219404,20220714,2
IDFM:228277,20220624,2
IDFM:228277,20220714,2
IDFM:228527,20220624,1
IDFM:228527,20220714,2
IDFM:228808,20220714,2
IDFM:229227,20220625,1
IDFM:229227,20220627,1
IDFM:232873,20220715,1
IDFM:232873,20220721,1
IDFM:232873,20220720,1
IDFM:232873,20220719,1
IDFM:232873,20220718,1
IDFM:235027,20220624,1
IDFM:235027,20220707,2
IDFM:235027,20220706,2
IDFM:235027,20220705,2
IDFM:235027,20220704,2
IDFM:235027,20220714,2
IDFM:236650,20220708,1
IDFM:236650,20220715,1
IDFM:237277,20220625,1
IDFM:237277,20220715,2
IDFM:237277,20220714,2
IDFM:241531,20220714,1
IDFM:246823,20220708,1
IDFM:246823,20220714,2
IDFM:246824,20220624,1
IDFM:246824,20220623,1
IDFM:246824,20220630,1
IDFM:246824,20220628,1
IDFM:246824,20220627,1
IDFM:246824,20220705,1
IDFM:246824,20220704,1
IDFM:246824,20220715,1
IDFM:246824,20220713,2
IDFM:255267,20220624,1
IDFM:255267,20220714,2
IDFM:255267,20220713,2
IDFM:259236,20220623,1
IDFM:259236,20220630,1
IDFM:259236,20220628,1
IDFM:259236,20220627,1
IDFM:259236,20220706,2
IDFM:264757,20220701,1
IDFM:264757,20220708,1
IDFM:264757,20220714,2
IDFM:264763,20220629,2
IDFM:264763,20220628,2
IDFM:264763,20220627,2
IDFM:264763,20220707,1
IDFM:264763,20220715,2
IDFM:264763,20220721,1
IDFM:265042,20220623,1
IDFM:265042,20220701,1
IDFM:265042,20220630,1
IDFM:265042,20220628,1
IDFM:265042,20220627,1
IDFM:265042,20220708,1
IDFM:265042,20220706,2
IDFM:265076,20220624,1
IDFM:265076,20220628,2
IDFM:265076,20220627,2
IDFM:265076,20220707,1
IDFM:265076,20220706,1
IDFM:265076,20220721,1
IDFM:265076,20220720,1
IDFM:265128,20220624,1
IDFM:265128,20220622,1
IDFM:265128,20220701,1
IDFM:265128,20220629,1
IDFM:265128,20220628,1
IDFM:265128,20220707,2
IDFM:265507,20220715,2
IDFM:265724,20220701,1
IDFM:265724,20220708,1
IDFM:267098,20220716,1
IDFM:267098,20220714,1
IDFM:269571,20220714,2
IDFM:269571,20220713,2
IDFM:269657,20220715,2
IDFM:269657,20220714,2
IDFM:270709,20220715,2
IDFM:270888,20220714,2
IDFM:274243,20220625,1
IDFM:274243,20220626,2
IDFM:274243,20220716,1
IDFM:282059,20220624,1
IDFM:282059,20220623,1
IDFM:282059,20220622,1
IDFM:282059,20220630,1
IDFM:282059,20220629,1
IDFM:282059,20220628,1
IDFM:282059,20220627,1
IDFM:286484,20220717,1
IDFM:286484,20220715,1
IDFM:287916,20220715,1
IDFM:287916,20220714,1
IDFM:292243,20220714,1
IDFM:293164,20220715,2
IDFM:293164,20220714,2
IDFM:294928,20220707,1
IDFM:295956,20220624,2
IDFM:295956,20220628,2
IDFM:295956,20220627,2
IDFM:295956,20220707,1
IDFM:295956,20220721,1
IDFM:305905,20220703,2
IDFM:305905,20220710,2
IDFM:305905,20220714,1
IDFM:305971,20220625,1
IDFM:305971,20220624,1
IDFM:305971,20220707,2
IDFM:305971,20220706,2
IDFM:305971,20220705,2
IDFM:305971,20220704,2
IDFM:305971,20220716,1
IDFM:305971,20220715,1
IDFM:305971,20220714,2
IDFM:306078,20220625,1
IDFM:306078,20220624,1
IDFM:306093,20220714,2
IDFM:306223,20220624,1
IDFM:306223,20220623,1
IDFM:306223,20220622,1
IDFM:306223,20220629,1
IDFM:306223,20220628,1
IDFM:306223,20220627,1
IDFM:306334,20220630,2
IDFM:306334,20220629,2
IDFM:306334,20220628,2
IDFM:306334,20220627,2
IDFM:306372,20220630,2
IDFM:306372,20220629,2
IDFM:306372,20220628,2
IDFM:306372,20220627,2
IDFM:306968,20220714,2
IDFM:306971,20220714,1
IDFM:307022,20220624,1
IDFM:307049,20220716,1
IDFM:307049,20220714,1
IDFM:307049,20220717,2
IDFM:307049,20220721,1
IDFM:307049,20220720,1
IDFM:307049,20220719,1
IDFM:307049,20220718,1
IDFM:307138,20220707,1
IDFM:307524,20220715,1
IDFM:307524,20220714,1
IDFM:309212,20220714,1
IDFM:309620,20220715,2
IDFM:309989,20220715,2
IDFM:309989,20220714,2
IDFM:312163,20220713,1
IDFM:316518,20220628,1
IDFM:316518,20220627,1
IDFM:316518,20220701,2
IDFM:316518,20220708,2
IDFM:316518,20220707,2
IDFM:316518,20220706,2
IDFM:316518,20220714,2
IDFM:316518,20220713,2
IDFM:318674,20220714,1
IDFM:318709,20220715,1
IDFM:318914,20220713,1
IDFM:320525,20220710,1
IDFM:320525,20220717,1
IDFM:320525,20220714,1
IDFM:323514,20220629,1
IDFM:323514,20220628,1
IDFM:335041,20220624,1
IDFM:335041,20220715,1
IDFM:335041,20220713,2
IDFM:336817,20220714,2
IDFM:336847,20220629,1
IDFM:336847,20220628,1
IDFM:336847,20220627,1
IDFM:337417,20220715,1
IDFM:337970,20220630,1
IDFM:337970,20220629,1
IDFM:337970,20220628,1
IDFM:339140,20220624,2
IDFM:339140,20220629,2
IDFM:339140,20220628,2
IDFM:339140,20220627,2
IDFM:339140,20220707,1
IDFM:339140,20220721,1
IDFM:339146,20220714,2
IDFM:339594,20220715,1
IDFM:339594,20220714,1
IDFM:339595,20220715,2
IDFM:339595,20220714,2
IDFM:339611,20220624,2
IDFM:341031,20220624,2
IDFM:341031,20220714,2
IDFM:341431,20220624,2
IDFM:341431,20220714,2
IDFM:342478,20220703,2
IDFM:342478,20220715,1
IDFM:342492,20220704,2
IDFM:342496,20220702,2
IDFM:342496,20220714,1
IDFM:342611,20220703,2
IDFM:342701,20220703,2
IDFM:342701,20220702,2
IDFM:342701,20220714,1
IDFM:343402,20220703,2
IDFM:343402,20220702,2
IDFM:343402,20220701,2
IDFM:343402,20220630,2
IDFM:343402,20220629,2
IDFM:343402,20220628,2
IDFM:343402,20220627,2
IDFM:343403,20220703,1
IDFM:343403,20220702,1
IDFM:343403,20220714,2
IDFM:345114,20220703,2
IDFM:345114,20220702,2
IDFM:345114,20220630,2
IDFM:345114,20220629,2
IDFM:345114,20220628,2
IDFM:345114,20220627,2
IDFM:345114,20220708,1
IDFM:345114,20220715,1
IDFM:345696,20220714,2
IDFM:345696,20220713,2
IDFM:346626,20220714,1
IDFM:346626,20220713,1
IDFM:350972,20220628,2
IDFM:350972,20220627,2
IDFM:350972,20220707,1
IDFM:350972,20220706,1
IDFM:350972,20220721,1
IDFM:350972,20220720,1
IDFM:352964,20220714,1
IDFM:352964,20220713,1
IDFM:354216,20220628,1
IDFM:354216,20220627,1
IDFM:354370,20220624,2
IDFM:354370,20220629,2
IDFM:354370,20220628,2
IDFM:354370,20220627,2
IDFM:354371,20220626,1
IDFM:354371,20220625,1
IDFM:354371,20220629,2
IDFM:354371,20220628,2
IDFM:354371,20220627,2
IDFM:354371,20220706,2
IDFM:354371,20220705,2
IDFM:354371,20220704,2
IDFM:354371,20220715,1
IDFM:354371,20220721,1
IDFM:354373,20220626,2
IDFM:354373,20220625,2
IDFM:354373,20220701,1
IDFM:354373,20220708,1
IDFM:354373,20220706,1
IDFM:354373,20220705,1
IDFM:354373,20220704,1
IDFM:356338,20220707,2
IDFM:356338,20220715,1
IDFM:356338,20220713,1
IDFM:356338,20220712,1
IDFM:356338,20220711,1
IDFM:356338,20220714,2
IDFM:356338,20220720,1
IDFM:356338,20220719,1
IDFM:356338,20220718,1
IDFM:357186,20220624,1
IDFM:357186,20220622,1
IDFM:357186,20220629,1
IDFM:357186,20220628,1
IDFM:357186,20220627,1
IDFM:357186,20220714,1
IDFM:358544,20220624,2
IDFM:358544,20220629,2
IDFM:358544,20220628,2
IDFM:358544,20220627,2
IDFM:358544,20220714,2
IDFM:358695,20220715,1
IDFM:361424,20220714,1
IDFM:361424,20220713,1
IDFM:363610,20220714,2
IDFM:363616,20220714,2
IDFM:363638,20220714,2
